interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceVerbatimName	sourceFamilyName	sourceCommonName	sourceSexName	sourceLifeStageName	sourceAssociatedSequences	sourceSexID	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetVerbatimName	targetFamilyName	targetCommonName	targetLifeStageName	targetAssociatedSequences	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi	referenceCitation	referenceType	primarySource	enteredBy	notes
	LiteratureRecord	https://www.gbif.org/species/1358118	Andrena berberidis		Andrenidae		Female			http://purl.obolibrary.org/obo/FBcv_0000334	http://purl.obolibrary.org/obo/RO_0008506		Ecologically co-occurs with 	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3033851	Berberis repens		Berberidaceae	Oregon Barberry			United States	Colorado		Boulder		Boulder										Wallace E. LaBerge	Journal Article	Yes	Kristi Liu	Holotype
	LiteratureRecord	https://www.gbif.org/species/1358118	Andrena berberidis		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Berberis aquifolium		Berberidaceae				United States															Wallace E. LaBerge	Journal Article	Yes	Kristi Liu	
	LiteratureRecord	https://www.gbif.org/species/1358118	Andrena berberidis		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3033842	Mahonia sp.		Berberidaceae	Oregon Grape			United States															Wallace E. LaBerge	Journal Article	Yes	Kristi Liu	
	LiteratureRecord	https://www.gbif.org/species/1358118	Andrena berberidis		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Potentilla hirsutissima		Rosaceae				United States															Wallace E. LaBerge	Journal Article	Yes	Kristi Liu	
	LiteratureRecord	https://www.gbif.org/species/1357754	Andrena calignosa		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2986175	Ribes californicum		Grossulariaceae	Hillside Gooseberry			United States	California														Wallace E. LaBerge	Journal Article	Yes	Kristi Liu	
	LiteratureRecord	https://www.gbif.org/species/1357754	Andrena calignosa		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2986187	Ribes menziesii		Grossulariaceae	Canyon Gooseberry			United States	California														Wallace E. LaBerge	Journal Article	Yes	Kristi Liu	
	LiteratureRecord	https://www.gbif.org/species/1357754	Andrena calignosa		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2986206	Ribes speciosum		Grossulariaceae	Fuschia-Flower Gooseberry			United States	California														Wallace E. LaBerge	Journal Article	Yes	Kristi Liu	
	LiteratureRecord	https://www.gbif.org/species/1357754	Andrena calignosa		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salix sp.		Salicaceae	Willows			United States	California														Wallace E. LaBerge	Journal Article	Yes	Kristi Liu	
	LiteratureRecord	https://www.gbif.org/species/1356885	Andrena submaura		Andrenidae		Female			http://purl.obolibrary.org/obo/FBcv_0000334	http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Ribes sp. 		Grossulariaceae				United States	California	Riverside	The Gavilan		The Gavilan						27-II-1937	2/27/1937			Wallace E. LaBerge	Journal Article	Yes	Kristi Liu	Holotype
	LiteratureRecord	https://www.gbif.org/species/1356885	Andrena submaura		Andrenidae		Male			http://purl.obolibrary.org/obo/FBcv_0000333	http://purl.obolibrary.org/obo/RO_0002622		Collected on	Flowers	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Ribes sp. 		Grossulariaceae				United States	California	Riverside	The Gavilan		The Gavilan						27-II-1937	2/27/1937			Wallace E. LaBerge	Journal Article	Yes	Kristi Liu	Holotype
