interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceVerbatimName	sourceFamilyName	sourceCommonName	sourceSexName	sourceSexID	sourceLifeStageName	sourceAssociatedSequences	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetVerbatimName	targetFamilyName	targetCommonName	targetLifeStageName	targetAssociatedSequences	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi	referenceCitation	referenceType	primarySource	enteredBy	notes
	literatureRecord	https://www.gbif.org/species/1343207	Lisotrigona cacciae		Apidae						http://purl.obolibrary.org/obo/OMIT_0005582		drinking	eye	http://purl.obolibrary.org/obo/OMIT_0006347	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Homo sapiens	man	Hominidae	Human	Adult		Thailand	Chiang Mai		in forest, 600 m a.s.l											10.2317/jkes0811.17.1	Bänziger, H., Boongird, S., Sukumalanand, P., & Bänziger, S. (2009). Bees (Hymenoptera: Apidae) That Drink Human Tears. Journal of the Kansas Entomological Society, 82(2), 135–150. https://doi.org/10.2317/jkes0811.17.1			zachary_brown	
	literatureRecord	https://www.gbif.org/species/1343207	Lisotrigona cacciae		Apidae						http://purl.obolibrary.org/obo/OMIT_0005582		drinking	eye	http://purl.obolibrary.org/obo/OMIT_0006347	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Homo sapiens	man	Hominidae	Human	Adult		Thailand	Chiang Mai		at water fall, Pha Lad forest temple, 300 m from Doi Suthep											10.2317/jkes0811.17.1	Bänziger, H., Boongird, S., Sukumalanand, P., & Bänziger, S. (2009). Bees (Hymenoptera: Apidae) That Drink Human Tears. Journal of the Kansas Entomological Society, 82(2), 135–150. https://doi.org/10.2317/jkes0811.17.1			zachary_brown	
	literatureRecord	https://www.gbif.org/species/1343207	Lisotrigona cacciae		Apidae						http://purl.obolibrary.org/obo/OMIT_0005582		drinking	eye	http://purl.obolibrary.org/obo/OMIT_0006347	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Homo sapiens	man	Hominidae	Human	Adult		Thailand	Chiang Mai		near Ton Luang Temple, 760 m a.s.l Chiang Dao											10.2317/jkes0811.17.1	Bänziger, H., Boongird, S., Sukumalanand, P., & Bänziger, S. (2009). Bees (Hymenoptera: Apidae) That Drink Human Tears. Journal of the Kansas Entomological Society, 82(2), 135–150. https://doi.org/10.2317/jkes0811.17.1			zachary_brown	
	literatureRecord	https://www.gbif.org/species/1343207	Lisotrigona cacciae		Apidae						http://purl.obolibrary.org/obo/OMIT_0005582		drinking	eye	http://purl.obolibrary.org/obo/OMIT_0006347	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Homo sapiens	man	Hominidae	Human	Adult		Thailand	Phang Nga		hills above Phang Nga											10.2317/jkes0811.17.1	Bänziger, H., Boongird, S., Sukumalanand, P., & Bänziger, S. (2009). Bees (Hymenoptera: Apidae) That Drink Human Tears. Journal of the Kansas Entomological Society, 82(2), 135–150. https://doi.org/10.2317/jkes0811.17.1			zachary_brown	
	literatureRecord	https://www.gbif.org/species/1343207	Lisotrigona cacciae		Apidae						http://purl.obolibrary.org/obo/OMIT_0005582		drinking	eye	http://purl.obolibrary.org/obo/OMIT_0006347	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Homo sapiens	man	Hominidae	Human	Adult		Thailand	Phang Nga		hills above Phang Nga											10.2317/jkes0811.17.1	Bänziger, H., Boongird, S., Sukumalanand, P., & Bänziger, S. (2009). Bees (Hymenoptera: Apidae) That Drink Human Tears. Journal of the Kansas Entomological Society, 82(2), 135–150. https://doi.org/10.2317/jkes0811.17.1			zachary_brown	
	literatureRecord	https://www.gbif.org/species/1343206	Lisotrigona furva		Apidae						http://purl.obolibrary.org/obo/OMIT_0005582		drinking	eye	http://purl.obolibrary.org/obo/OMIT_0006347	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Homo sapiens	man	Hominidae	Human	Adult		Thailand	Chiang Mai		in forest, 600 m a.s.l											10.2317/jkes0811.17.1	Bänziger, H., Boongird, S., Sukumalanand, P., & Bänziger, S. (2009). Bees (Hymenoptera: Apidae) That Drink Human Tears. Journal of the Kansas Entomological Society, 82(2), 135–150. https://doi.org/10.2317/jkes0811.17.1			zachary_brown	
	literatureRecord	https://www.gbif.org/species/1343206	Lisotrigona furva		Apidae						http://purl.obolibrary.org/obo/OMIT_0005582		drinking	eye	http://purl.obolibrary.org/obo/OMIT_0006347	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Homo sapiens	man	Hominidae	Human	Adult		Thailand	Chiang Mai		at water fall, Pha Lad forest temple, 300 m from Doi Suthep											10.2317/jkes0811.17.1	Bänziger, H., Boongird, S., Sukumalanand, P., & Bänziger, S. (2009). Bees (Hymenoptera: Apidae) That Drink Human Tears. Journal of the Kansas Entomological Society, 82(2), 135–150. https://doi.org/10.2317/jkes0811.17.1			zachary_brown	
	literatureRecord	https://www.gbif.org/species/1343206	Lisotrigona furva		Apidae						http://purl.obolibrary.org/obo/OMIT_0005582		drinking	eye	http://purl.obolibrary.org/obo/OMIT_0006347	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Homo sapiens	man	Hominidae	Human	Adult		Thailand	Chiang Mai		garden of former HB residence, 350 m a.s.l., SW of Chiang Mai town											10.2317/jkes0811.17.1	Bänziger, H., Boongird, S., Sukumalanand, P., & Bänziger, S. (2009). Bees (Hymenoptera: Apidae) That Drink Human Tears. Journal of the Kansas Entomological Society, 82(2), 135–150. https://doi.org/10.2317/jkes0811.17.1			zachary_brown	
	literatureRecord	https://www.gbif.org/species/1343206	Lisotrigona furva		Apidae						http://purl.obolibrary.org/obo/OMIT_0005582		drinking	eye	http://purl.obolibrary.org/obo/OMIT_0006347	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Homo sapiens	man	Hominidae	Human	Adult		Thailand	Chiang Mai		garden of new residence of HB 350 m a.s.l., NW of Chiang Mai town											10.2317/jkes0811.17.1	Bänziger, H., Boongird, S., Sukumalanand, P., & Bänziger, S. (2009). Bees (Hymenoptera: Apidae) That Drink Human Tears. Journal of the Kansas Entomological Society, 82(2), 135–150. https://doi.org/10.2317/jkes0811.17.1			zachary_brown	
	literatureRecord	https://www.gbif.org/species/1343206	Lisotrigona furva		Apidae						http://purl.obolibrary.org/obo/OMIT_0005582		drinking	eye	http://purl.obolibrary.org/obo/OMIT_0006347	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Homo sapiens	man	Hominidae	Human	Adult		Thailand	Mae Hong Son		about 20 km W of Pang Ma Pha village, 720 m a.s.l.											10.2317/jkes0811.17.1	Bänziger, H., Boongird, S., Sukumalanand, P., & Bänziger, S. (2009). Bees (Hymenoptera: Apidae) That Drink Human Tears. Journal of the Kansas Entomological Society, 82(2), 135–150. https://doi.org/10.2317/jkes0811.17.1			zachary_brown	
	literatureRecord	https://www.gbif.org/species/1343206	Lisotrigona furva		Apidae						http://purl.obolibrary.org/obo/OMIT_0005582		drinking	eye	http://purl.obolibrary.org/obo/OMIT_0006347	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Homo sapiens	man	Hominidae	Human	Adult		Thailand	Chumphon		Phato, 300 m a.s.l											10.2317/jkes0811.17.1	Bänziger, H., Boongird, S., Sukumalanand, P., & Bänziger, S. (2009). Bees (Hymenoptera: Apidae) That Drink Human Tears. Journal of the Kansas Entomological Society, 82(2), 135–150. https://doi.org/10.2317/jkes0811.17.1			zachary_brown	
	literatureRecord	https://www.gbif.org/species/1343206	Lisotrigona furva		Apidae						http://purl.obolibrary.org/obo/OMIT_0005582		drinking	eye	http://purl.obolibrary.org/obo/OMIT_0006347	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Homo sapiens	man	Hominidae	Human	Adult		Thailand	Phang Nga		hills above Phang Nga											10.2317/jkes0811.17.1	Bänziger, H., Boongird, S., Sukumalanand, P., & Bänziger, S. (2009). Bees (Hymenoptera: Apidae) That Drink Human Tears. Journal of the Kansas Entomological Society, 82(2), 135–150. https://doi.org/10.2317/jkes0811.17.1			zachary_brown	
